task,dataset,fold,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,datetime
168331,volkert,7,LightGBM_DSTL_BASE,0.7120562510718573,0.7208,1.5651350021362305,0.44038987159729004,123.00185585021973,1.5651350021362305,0.44038987159729004,123.00185585021973,1,True,7,2021-03-25 20:35:53.433143
168331,volkert,7,WeightedEnsemble_L2_DSTL_BASE,0.7118847539015606,0.7196,1.883073091506958,0.5553808212280273,184.8802080154419,0.0030050277709960938,0.0013980865478515625,0.5037710666656494,2,True,10,2021-03-25 20:35:53.433143
168331,volkert,7,NeuralNetMXNet_BAG_L1,0.7022809123649459,0.6803483298081138,2.337758779525757,2.2902469635009766,576.2131040096283,2.337758779525757,2.2902469635009766,576.2131040096283,1,True,1,2021-03-25 20:35:53.433143
168331,volkert,7,WeightedEnsemble_L2,0.7022809123649459,0.6803483298081138,2.351757764816284,2.2966480255126953,576.2264120578766,0.013998985290527344,0.00640106201171875,0.013308048248291016,2,True,2,2021-03-25 20:35:53.433143
168331,volkert,7,NeuralNetMXNet_BAG_L2,0.6947350368718916,0.67196402370472,4.972841739654541,4.552531719207764,1148.1931800842285,2.635082960128784,2.262284755706787,571.9800760746002,2,True,3,2021-03-25 20:35:53.433143
168331,volkert,7,WeightedEnsemble_L3,0.6947350368718916,0.67196402370472,4.9744768142700195,4.559456825256348,1148.20725607872,0.0016350746154785156,0.006925106048583984,0.014075994491577148,3,True,4,2021-03-25 20:35:53.433143
168331,volkert,7,LightGBM_DSTL_KNOW,0.6923340764877379,0.7148,2.8994507789611816,0.9030611515045166,241.48845505714417,2.8994507789611816,0.9030611515045166,241.48845505714417,1,True,5,2021-03-25 20:35:53.433143
168331,volkert,7,WeightedEnsemble_L2_DSTL_KNOW,0.6923340764877379,0.7148,2.901045799255371,0.9050741195678711,241.4999041557312,0.0015950202941894531,0.002012968063354492,0.011449098587036133,2,True,6,2021-03-25 20:35:53.433143
168331,volkert,7,RandomForestMSE_DSTL_BASE,0.6817012519293432,0.6792,0.31493306159973145,0.11359286308288574,61.37458109855652,0.31493306159973145,0.11359286308288574,61.37458109855652,1,True,8,2021-03-25 20:35:53.433143
168331,volkert,7,CatBoost_DSTL_BASE,0.5258103241296519,0.5372,0.022758007049560547,0.0083770751953125,51.99544405937195,0.022758007049560547,0.0083770751953125,51.99544405937195,1,True,9,2021-03-25 20:35:53.433143
168331,volkert,8,WeightedEnsemble_L2_DSTL_BASE,0.712227748242154,0.7136,1.6756274700164795,0.504971981048584,180.37319040298462,0.0031332969665527344,0.001626729965209961,0.5087916851043701,2,True,10,2021-03-25 21:04:33.073062
168331,volkert,8,LightGBM_DSTL_BASE,0.7120562510718573,0.7112,1.350978136062622,0.3866140842437744,110.14917182922363,1.350978136062622,0.3866140842437744,110.14917182922363,1,True,7,2021-03-25 21:04:33.073062
168331,volkert,8,NeuralNetMXNet_BAG_L1,0.7041673812382095,0.6777187065302311,2.3745250701904297,2.191157579421997,575.9139199256897,2.3745250701904297,2.191157579421997,575.9139199256897,1,True,1,2021-03-25 21:04:33.073062
168331,volkert,8,WeightedEnsemble_L2,0.7041673812382095,0.6777187065302311,2.3890414237976074,2.197033405303955,575.927179813385,0.014516353607177734,0.005875825881958008,0.0132598876953125,2,True,2,2021-03-25 21:04:33.073062
168331,volkert,8,NeuralNetMXNet_BAG_L2,0.7027954038758361,0.6720021341870082,5.036878824234009,4.495130777359009,1151.213021993637,2.662353754043579,2.3039731979370117,575.2991020679474,2,True,3,2021-03-25 21:04:33.073062
168331,volkert,8,WeightedEnsemble_L3,0.7027954038758361,0.6720021341870082,5.038670778274536,4.5010085105896,1151.2260076999664,0.0017919540405273438,0.00587773323059082,0.012985706329345703,3,True,4,2021-03-25 21:04:33.073062
168331,volkert,8,LightGBM_DSTL_KNOW,0.700051449151089,0.7104,2.4648661613464355,1.151669979095459,241.36059999465942,2.4648661613464355,1.151669979095459,241.36059999465942,1,True,5,2021-03-25 21:04:33.073062
168331,volkert,8,WeightedEnsemble_L2_DSTL_KNOW,0.700051449151089,0.7104,2.4669220447540283,1.1541001796722412,241.37410616874695,0.0020558834075927734,0.0024302005767822266,0.013506174087524414,2,True,6,2021-03-25 21:04:33.073062
168331,volkert,8,RandomForestMSE_DSTL_BASE,0.6815297547590464,0.6732,0.3215160369873047,0.11673116683959961,69.71522688865662,0.3215160369873047,0.11673116683959961,69.71522688865662,1,True,8,2021-03-25 21:04:33.073062
168331,volkert,8,CatBoost_DSTL_BASE,0.5237523580860916,0.5332,0.021556377410888672,0.00795602798461914,56.626002073287964,0.021556377410888672,0.00795602798461914,56.626002073287964,1,True,9,2021-03-25 21:04:33.073062
168331,volkert,9,WeightedEnsemble_L2_DSTL_BASE,0.7166866746698679,0.7164,1.840979814529419,0.6153519153594971,188.08271193504333,0.0030279159545898438,0.001722097396850586,0.4956631660461426,2,True,11,2021-03-25 21:33:19.848086
168331,volkert,9,LightGBM_DSTL_BASE,0.7141142171154176,0.72,1.5216329097747803,0.5015380382537842,121.93197584152222,1.5216329097747803,0.5015380382537842,121.93197584152222,1,True,8,2021-03-25 21:33:19.848086
168331,volkert,9,NeuralNetMXNet_BAG_L1,0.7058823529411765,0.6787095790697232,2.3329620361328125,2.339158296585083,576.085235118866,2.3329620361328125,2.339158296585083,576.085235118866,1,True,1,2021-03-25 21:33:19.848086
168331,volkert,9,WeightedEnsemble_L2,0.7058823529411765,0.6787095790697232,2.34671688079834,2.3450284004211426,576.098197221756,0.013754844665527344,0.00587010383605957,0.012962102890014648,2,True,2,2021-03-25 21:33:19.848086
168331,volkert,9,NeuralNetMXNet_BAG_L2,0.7026239067055393,0.6732597801025172,4.966614007949829,4.643937587738037,1136.1533160209656,2.6336519718170166,2.304779291152954,560.0680809020996,2,True,3,2021-03-25 21:33:19.848086
168331,volkert,9,WeightedEnsemble_L3,0.7007374378322758,0.6778330379770956,5.087756156921387,4.823957443237305,1155.3194711208344,0.0026230812072753906,0.005604982376098633,4.107299089431763,3,True,5,2021-03-25 21:33:19.848086
168331,volkert,9,LightGBM_DSTL_KNOW,0.6981649802778254,0.7104,2.851253032684326,1.0377552509307861,241.56638169288635,2.851253032684326,1.0377552509307861,241.56638169288635,1,True,6,2021-03-25 21:33:19.848086
168331,volkert,9,WeightedEnsemble_L2_DSTL_KNOW,0.6981649802778254,0.7104,2.8531949520111084,1.039785385131836,241.57904863357544,0.0019419193267822266,0.0020301342010498047,0.012666940689086914,2,True,7,2021-03-25 21:33:19.848086
168331,volkert,9,RandomForestMSE_DSTL_BASE,0.6880466472303207,0.6804,0.31631898880004883,0.1120917797088623,65.65507292747498,0.31631898880004883,0.1120917797088623,65.65507292747498,1,True,9,2021-03-25 21:33:19.848086
168331,volkert,9,LightGBM_BAG_L2,0.6758703481392557,0.6619600221040798,2.4514811038970947,2.513573169708252,591.144091129303,0.11851906776428223,0.17441487312316895,15.058856010437012,2,True,4,2021-03-25 21:33:19.848086
168331,volkert,9,CatBoost_DSTL_BASE,0.5206654090207512,0.5328,0.022768020629882812,0.007623910903930664,51.94334006309509,0.022768020629882812,0.007623910903930664,51.94334006309509,1,True,10,2021-03-25 21:33:19.848086
146195,connect-4,0,NeuralNetMXNet_BAG_L1,0.8789224393132031,0.8623048963010477,2.6074187755584717,2.0686182975769043,576.4488356113434,2.6074187755584717,2.0686182975769043,576.4488356113434,1,True,1,2021-03-25 22:03:20.297739
146195,connect-4,0,WeightedEnsemble_L3,0.8744819419775015,0.864952879064489,15.13487434387207,8.552363395690918,1168.7048699855804,0.005269050598144531,0.004077911376953125,3.4146809577941895,3,True,9,2021-03-25 22:03:20.297739
146195,connect-4,0,NeuralNetMXNet_BAG_L2,0.8743339253996447,0.8639660531899146,9.729065418243408,5.469191551208496,1133.3457036018372,2.3507587909698486,2.1275553703308105,547.6470785140991,2,True,4,2021-03-25 22:03:20.297739
146195,connect-4,0,RandomForestGini_BAG_L2,0.8737418590882179,0.8635219815463562,11.045864582061768,4.7311201095581055,608.0252323150635,3.667557954788208,1.38948392868042,22.32660722732544,2,True,7,2021-03-25 22:03:20.297739
146195,connect-4,0,WeightedEnsemble_L2_DSTL_KNOW,0.8722616933096506,0.8836,3.599562168121338,1.0675349235534668,236.63721561431885,0.0032660961151123047,0.0011589527130126953,0.3341498374938965,2,True,13,2021-03-25 22:03:20.297739
146195,connect-4,0,WeightedEnsemble_L2,0.8722616933096506,0.8637028996233614,7.418515682220459,3.346633195877075,587.877913236618,0.040209054946899414,0.0049970149993896484,2.179288148880005,2,True,3,2021-03-25 22:03:20.297739
146195,connect-4,0,LightGBM_BAG_L2,0.8694493783303731,0.8598707258104308,7.894082546234131,3.946227550506592,594.4887244701385,0.5157759189605713,0.6045913696289062,8.790099382400513,2,True,8,2021-03-25 22:03:20.297739
146195,connect-4,0,NeuralNetMXNet_DSTL_KNOW,0.8693013617525163,0.8808,0.22658896446228027,0.09885311126708984,57.578534841537476,0.22658896446228027,0.09885311126708984,57.578534841537476,1,True,11,2021-03-25 22:03:20.297739
146195,connect-4,0,LightGBM_DSTL_KNOW,0.8678211959739491,0.8812,3.3697071075439453,0.9675228595733643,178.72453093528748,3.3697071075439453,0.9675228595733643,178.72453093528748,1,True,10,2021-03-25 22:03:20.297739
146195,connect-4,0,LightGBM_DSTL_BASE,0.8627886323268206,0.8724,0.9296050071716309,0.34825706481933594,63.878159046173096,0.9296050071716309,0.34825706481933594,63.878159046173096,1,True,14,2021-03-25 22:03:20.297739
146195,connect-4,0,WeightedEnsemble_L2_DSTL_BASE,0.8627886323268206,0.8724,0.9321649074554443,0.3493320941925049,64.21213412284851,0.0025599002838134766,0.0010750293731689453,0.33397507667541504,2,True,17,2021-03-25 22:03:20.297739
146195,connect-4,0,KNeighborsUnif_BAG_L2,0.853611604499704,0.8449861022022664,8.595512628555298,4.426654815673828,586.5264039039612,1.2172060012817383,1.0850186347961426,0.8277788162231445,2,True,5,2021-03-25 22:03:20.297739
146195,connect-4,0,KNeighborsDist_BAG_L2,0.8485790408525755,0.842880873669841,8.567929744720459,4.4382030963897705,586.5465536117554,1.1896231174468994,1.096566915512085,0.847928524017334,2,True,6,2021-03-25 22:03:20.297739
146195,connect-4,0,ExtraTreesGini_BAG_L1,0.8225281231497927,0.8153319846713047,4.770887851715088,1.2730178833007812,9.249789476394653,4.770887851715088,1.2730178833007812,9.249789476394653,1,True,2,2021-03-25 22:03:20.297739
146195,connect-4,0,RandomForestMSE_DSTL_BASE,0.7961811722912966,0.7944,0.8396778106689453,0.12885379791259766,9.062474012374878,0.8396778106689453,0.12885379791259766,9.062474012374878,1,True,15,2021-03-25 22:03:20.297739
146195,connect-4,0,CatBoost_DSTL_BASE,0.6984902309058615,0.7008,0.07980179786682129,0.051872968673706055,166.1937050819397,0.07980179786682129,0.051872968673706055,166.1937050819397,1,True,16,2021-03-25 22:03:20.297739
146195,connect-4,0,CatBoost_DSTL_KNOW,0.6583777383066903,0.6584,0.0767979621887207,0.05959296226501465,23.202500104904175,0.0767979621887207,0.05959296226501465,23.202500104904175,1,True,12,2021-03-25 22:03:20.297739
146195,connect-4,1,NeuralNetMXNet_BAG_L1,0.8731497927767911,0.8643114422460156,2.362135171890259,2.061919927597046,575.9599349498749,2.362135171890259,2.061919927597046,575.9599349498749,1,True,1,2021-03-25 22:32:47.343392
146195,connect-4,1,WeightedEnsemble_L3,0.8709295441089402,0.86607128172234,12.633584260940552,7.2910683155059814,1169.0098407268524,0.003929853439331055,0.004209041595458984,3.3676719665527344,3,True,9,2021-03-25 22:32:47.343392
146195,connect-4,1,NeuralNetMXNet_BAG_L2,0.8707815275310835,0.8655943158829624,8.215585231781006,5.385041952133179,1133.129909992218,2.2616710662841797,2.048482894897461,547.3668160438538,2,True,4,2021-03-25 22:32:47.343392
146195,connect-4,1,WeightedEnsemble_L2,0.8701894612196566,0.865923257841154,5.993862152099609,3.3407318592071533,587.9337499141693,0.0399479866027832,0.004172801971435547,2.1706559658050537,2,True,3,2021-03-25 22:32:47.343392
146195,connect-4,1,RandomForestGini_BAG_L2,0.8700414446417999,0.8635877699379945,9.718005180358887,4.638055801391602,608.3706002235413,3.7640910148620605,1.3014967441558838,22.607506275177002,2,True,7,2021-03-25 22:32:47.343392
146195,connect-4,1,LightGBM_BAG_L2,0.8657489638839551,0.8620088485386753,6.6038923263549805,3.9368796348571777,595.6678464412689,0.6499781608581543,0.60032057762146,9.904752492904663,2,True,8,2021-03-25 22:32:47.343392
146195,connect-4,1,LightGBM_DSTL_BASE,0.8627886323268206,0.8668,0.907973051071167,0.2470989227294922,56.10817003250122,0.907973051071167,0.2470989227294922,56.10817003250122,1,True,13,2021-03-25 22:32:47.343392
146195,connect-4,1,WeightedEnsemble_L2_DSTL_BASE,0.8627886323268206,0.8668,0.9106731414794922,0.2482929229736328,56.4743378162384,0.0027000904083251953,0.001194000244140625,0.3661677837371826,2,True,16,2021-03-25 22:32:47.343392
146195,connect-4,1,LightGBM_DSTL_KNOW,0.8611604499703966,0.88,2.3970072269439697,0.7984850406646729,169.5964548587799,2.3970072269439697,0.7984850406646729,169.5964548587799,1,True,10,2021-03-25 22:32:47.343392
146195,connect-4,1,NeuralNetMXNet_DSTL_KNOW,0.8605683836589698,0.8768,0.21868419647216797,0.09542989730834961,67.69388914108276,0.21868419647216797,0.09542989730834961,67.69388914108276,1,True,11,2021-03-25 22:32:47.343392
146195,connect-4,1,WeightedEnsemble_L2_DSTL_KNOW,0.8605683836589698,0.8768,2.6186904907226562,0.8950309753417969,237.53351497650146,0.0029990673065185547,0.001116037368774414,0.24317097663879395,2,True,12,2021-03-25 22:32:47.343392
146195,connect-4,1,KNeighborsUnif_BAG_L2,0.8459147424511545,0.8453972796500058,7.137808084487915,4.420098304748535,586.6003482341766,1.1838939189910889,1.0835392475128174,0.8372542858123779,2,True,5,2021-03-25 22:32:47.343392
146195,connect-4,1,KNeighborsDist_BAG_L2,0.8419182948490231,0.8443775595796121,7.138181209564209,4.418833017349243,586.6390769481659,1.1842670440673828,1.0822739601135254,0.8759829998016357,2,True,6,2021-03-25 22:32:47.343392
146195,connect-4,1,RandomForestGini_BAG_L1,0.8137951450562463,0.8116478347395603,3.5917789936065674,1.2746391296386719,9.80315899848938,3.5917789936065674,1.2746391296386719,9.80315899848938,1,True,2,2021-03-25 22:32:47.343392
146195,connect-4,1,RandomForestMSE_DSTL_BASE,0.7964772054470101,0.7996,0.8309781551361084,0.14130687713623047,9.009008169174194,0.8309781551361084,0.14130687713623047,9.009008169174194,1,True,14,2021-03-25 22:32:47.343392
146195,connect-4,1,CatBoost_DSTL_BASE,0.6958259325044405,0.7064,0.08451104164123535,0.051314353942871094,174.6057789325714,0.08451104164123535,0.051314353942871094,174.6057789325714,1,True,15,2021-03-25 22:32:47.343392
146195,connect-4,2,NeuralNetMXNet_BAG_L1,0.886915334517466,0.862370684692686,2.443125009536743,2.046124219894409,574.7029755115509,2.443125009536743,2.046124219894409,574.7029755115509,1,True,1,2021-03-25 23:02:18.836097
146195,connect-4,2,RandomForestGini_BAG_L2,0.8842510361160449,0.8622062137135902,10.661437034606934,4.655858755111694,611.7082984447479,4.217379093170166,1.298884391784668,26.601555109024048,2,True,7,2021-03-25 23:02:18.836097
146195,connect-4,2,NeuralNetMXNet_BAG_L2,0.8839550029603316,0.863834476406638,8.717441082000732,5.426478147506714,1123.6928820610046,2.273383140563965,2.0695037841796875,538.5861387252808,2,True,4,2021-03-25 23:02:18.836097
146195,connect-4,2,RandomForestEntr_BAG_L2,0.8833629366489046,0.8601996677686222,8.750191926956177,4.621330499649048,596.345691204071,2.306133985519409,1.2643561363220215,11.238947868347168,2,True,8,2021-03-25 23:02:18.836097
146195,connect-4,2,WeightedEnsemble_L3,0.8830669034931913,0.8640318415815529,9.89784574508667,6.511455297470093,1127.5980064868927,0.004069805145263672,0.003881216049194336,3.1651298999786377,3,True,9,2021-03-25 23:02:18.836097
146195,connect-4,2,WeightedEnsemble_L2,0.8824748371817643,0.8640976299731913,6.491441965103149,3.3611741065979004,587.3183612823486,0.047384023666381836,0.0041997432708740234,2.211617946624756,2,True,3,2021-03-25 23:02:18.836097
146195,connect-4,2,LightGBM_DSTL_KNOW,0.875814091178212,0.8904,4.331896781921387,1.2269470691680908,223.09704494476318,4.331896781921387,1.2269470691680908,223.09704494476318,1,True,10,2021-03-25 23:02:18.836097
146195,connect-4,2,WeightedEnsemble_L2_DSTL_KNOW,0.875814091178212,0.8904,4.335036754608154,1.228050947189331,223.44551992416382,0.003139972686767578,0.0011038780212402344,0.34847497940063477,2,True,13,2021-03-25 23:02:18.836097
146195,connect-4,2,LightGBM_DSTL_BASE,0.868413262285376,0.86,1.0852479934692383,0.3212289810180664,61.02202010154724,1.0852479934692383,0.3212289810180664,61.02202010154724,1,True,14,2021-03-25 23:02:18.836097
146195,connect-4,2,WeightedEnsemble_L2_DSTL_BASE,0.868413262285376,0.86,1.0885670185089111,0.3223390579223633,61.35443830490112,0.0033190250396728516,0.001110076904296875,0.33241820335388184,2,True,17,2021-03-25 23:02:18.836097
146195,connect-4,2,KNeighborsUnif_BAG_L2,0.8584961515689757,0.8448545254189899,7.620392799377441,4.438070297241211,585.8467378616333,1.1763348579406738,1.0810959339141846,0.7399945259094238,2,True,5,2021-03-25 23:02:18.836097
146195,connect-4,2,KNeighborsDist_BAG_L2,0.8559798697454115,0.8438676995444154,7.6282501220703125,4.482821464538574,585.8830435276031,1.184192180633545,1.1258471012115479,0.7763001918792725,2,True,6,2021-03-25 23:02:18.836097
146195,connect-4,2,NeuralNetMXNet_DSTL_KNOW,0.8423623445825933,0.8416,0.23752713203430176,0.08404111862182617,11.543277978897095,0.23752713203430176,0.08404111862182617,11.543277978897095,1,True,11,2021-03-25 23:02:18.836097
146195,connect-4,2,RandomForestGini_BAG_L1,0.820307874481942,0.812848472886959,4.000932931900024,1.3108501434326172,10.403767824172974,4.000932931900024,1.3108501434326172,10.403767824172974,1,True,2,2021-03-25 23:02:18.836097
146195,connect-4,2,RandomForestMSE_DSTL_BASE,0.8028419182948491,0.7932,0.8579690456390381,0.13608694076538086,9.111093997955322,0.8579690456390381,0.13608694076538086,9.111093997955322,1,True,15,2021-03-25 23:02:18.836097
146195,connect-4,2,CatBoost_DSTL_BASE,0.698194197750148,0.7036,0.08109712600708008,0.05166983604431152,169.5755090713501,0.08109712600708008,0.05166983604431152,169.5755090713501,1,True,16,2021-03-25 23:02:18.836097
146195,connect-4,2,CatBoost_DSTL_KNOW,0.6583777383066903,0.6584,0.0699150562286377,0.047625064849853516,23.156601905822754,0.0699150562286377,0.047625064849853516,23.156601905822754,1,True,12,2021-03-25 23:02:18.836097
146195,connect-4,3,NeuralNetMXNet_BAG_L1,0.8743339253996447,0.8637028996233614,2.346395969390869,2.112924098968506,576.7308959960938,2.346395969390869,2.112924098968506,576.7308959960938,1,True,1,2021-03-25 23:32:01.575700
146195,connect-4,3,WeightedEnsemble_L2,0.8738898756660746,0.8647226196937551,3.031587600708008,2.776362657546997,591.7737567424774,0.0332639217376709,0.00414586067199707,2.305109977722168,2,True,3,2021-03-25 23:32:01.575700
146195,connect-4,3,RandomForestGini_BAG_L2,0.8727057430432208,0.8616141181888456,6.988771915435791,4.284852743148804,615.951450586319,3.990448236465454,1.5126359462738037,26.48280382156372,2,True,7,2021-03-25 23:32:01.575700
146195,connect-4,3,LightGBM_BAG_L2,0.8722616933096506,0.8622720021052286,3.545867681503296,3.382746696472168,599.720694065094,0.547544002532959,0.610529899597168,10.252047300338745,2,True,8,2021-03-25 23:32:01.575700
146195,connect-4,3,WeightedEnsemble_L3,0.8722616933096506,0.8647884080853934,7.140887975692749,6.656614542007446,1146.883220911026,0.004825115203857422,0.00465083122253418,3.452242136001587,3,True,9,2021-03-25 23:32:01.575700
146195,connect-4,3,NeuralNetMXNet_BAG_L2,0.8716696269982238,0.8640153944836434,5.4291346073150635,4.947394847869873,1132.4708621501923,2.4308109283447266,2.175178050994873,543.002215385437,2,True,4,2021-03-25 23:32:01.575700
146195,connect-4,3,LightGBM_DSTL_KNOW,0.8685612788632326,0.8784,3.248150110244751,1.325845718383789,220.7438063621521,3.248150110244751,1.325845718383789,220.7438063621521,1,True,10,2021-03-25 23:32:01.575700
146195,connect-4,3,WeightedEnsemble_L2_DSTL_KNOW,0.8685612788632326,0.8784,3.2512478828430176,1.32694673538208,221.07651138305664,0.0030977725982666016,0.0011010169982910156,0.332705020904541,2,True,13,2021-03-25 23:32:01.575700
146195,connect-4,3,LightGBM_DSTL_BASE,0.8663410301953819,0.8648,0.7693510055541992,0.29261207580566406,58.699620962142944,0.7693510055541992,0.29261207580566406,58.699620962142944,1,True,14,2021-03-25 23:32:01.575700
146195,connect-4,3,WeightedEnsemble_L2_DSTL_BASE,0.8663410301953819,0.8648,0.7723820209503174,0.2937321662902832,59.04044580459595,0.003031015396118164,0.0011200904846191406,0.34082484245300293,2,True,17,2021-03-25 23:32:01.575700
146195,connect-4,3,KNeighborsUnif_BAG_L2,0.8473949082297217,0.8443117711879738,4.173635482788086,3.8556954860687256,590.1935346126556,1.175311803817749,1.0834786891937256,0.7248878479003906,2,True,5,2021-03-25 23:32:01.575700
146195,connect-4,3,KNeighborsDist_BAG_L2,0.8465068087625814,0.842880873669841,4.157707929611206,3.866255760192871,590.1767160892487,1.1593842506408691,1.094038963317871,0.7080693244934082,2,True,6,2021-03-25 23:32:01.575700
146195,connect-4,3,NeuralNetMXNet_DSTL_KNOW,0.8320011841326228,0.8352,0.1994309425354004,0.09239387512207031,14.203267097473145,0.1994309425354004,0.09239387512207031,14.203267097473145,1,True,11,2021-03-25 23:32:01.575700
146195,connect-4,3,RandomForestMSE_DSTL_BASE,0.7957371225577264,0.7864,0.8631539344787598,0.13189101219177246,9.079721927642822,0.8631539344787598,0.13189101219177246,9.079721927642822,1,True,15,2021-03-25 23:32:01.575700
146195,connect-4,3,LightGBM_BAG_L1,0.7497039668442865,0.7460239140803605,0.6519277095794678,0.6592926979064941,12.737750768661499,0.6519277095794678,0.6592926979064941,12.737750768661499,1,True,2,2021-03-25 23:32:01.575700
146195,connect-4,3,CatBoost_DSTL_BASE,0.6998223801065719,0.6904,0.0796210765838623,0.05239105224609375,169.54222106933594,0.0796210765838623,0.05239105224609375,169.54222106933594,1,True,16,2021-03-25 23:32:01.575700
146195,connect-4,3,CatBoost_DSTL_KNOW,0.6582297217288336,0.6584,0.07090997695922852,0.049330949783325195,23.15531325340271,0.07090997695922852,0.049330949783325195,23.15531325340271,1,True,12,2021-03-25 23:32:01.575700
146195,connect-4,4,RandomForestGini_BAG_L2,0.8756660746003553,0.8611042581536488,6.612868785858154,4.098215818405151,613.3994107246399,3.472273826599121,1.393425464630127,23.93255877494812,2,True,7,2021-03-26 00:01:57.976208
146195,connect-4,4,NeuralNetMXNet_BAG_L2,0.8753700414446418,0.8635055344484466,5.615832805633545,4.929497480392456,1137.3783082962036,2.4752378463745117,2.2247071266174316,547.9114563465118,2,True,4,2021-03-26 00:01:57.976208
146195,connect-4,4,NeuralNetMXNet_BAG_L1,0.8744819419775015,0.8636700054275424,2.4325098991394043,2.062894582748413,576.9852342605591,2.4325098991394043,2.062894582748413,576.9852342605591,1,True,1,2021-03-26 00:01:57.976208
146195,connect-4,4,WeightedEnsemble_L3,0.8737418590882179,0.864607490008388,12.001896858215332,9.141090393066406,1174.2175426483154,0.006555080413818359,0.0037822723388671875,3.476443290710449,3,True,9,2021-03-26 00:01:57.976208
146195,connect-4,4,WeightedEnsemble_L2,0.8722616933096506,0.8638180293087285,3.1748082637786865,2.7093656063079834,591.9250390529633,0.03421330451965332,0.004575252532958984,2.4581871032714844,2,True,3,2021-03-26 00:01:57.976208
146195,connect-4,4,LightGBM_DSTL_BASE,0.8632326820603907,0.8608,0.8249619007110596,0.2689192295074463,54.20418190956116,0.8249619007110596,0.2689192295074463,54.20418190956116,1,True,14,2021-03-26 00:01:57.976208
146195,connect-4,4,WeightedEnsemble_L2_DSTL_BASE,0.8632326820603907,0.8608,0.8281047344207764,0.27019619941711426,54.54985284805298,0.003142833709716797,0.0012769699096679688,0.3456709384918213,2,True,17,2021-03-26 00:01:57.976208
146195,connect-4,4,LightGBM_DSTL_KNOW,0.8627886323268206,0.876,4.9656288623809814,1.4631121158599854,223.99188876152039,4.9656288623809814,1.4631121158599854,223.99188876152039,1,True,10,2021-03-26 00:01:57.976208
146195,connect-4,4,WeightedEnsemble_L2_DSTL_KNOW,0.8627886323268206,0.876,4.968683958053589,1.4643690586090088,224.33193182945251,0.003055095672607422,0.0012569427490234375,0.3400430679321289,2,True,13,2021-03-26 00:01:57.976208
146195,connect-4,4,LightGBM_BAG_L2,0.8624925991711072,0.8569760365783458,3.7073919773101807,3.294128656387329,597.4731369018555,0.5667970180511475,0.5893383026123047,8.006284952163696,2,True,8,2021-03-26 00:01:57.976208
146195,connect-4,4,KNeighborsUnif_BAG_L2,0.8510953226761397,0.8426012730053782,4.289705991744995,3.8123064041137695,590.1869986057281,1.149111032485962,1.1075160503387451,0.720146656036377,2,True,5,2021-03-26 00:01:57.976208
146195,connect-4,4,KNeighborsDist_BAG_L2,0.849911190053286,0.8424861433200111,4.3319220542907715,3.8223211765289307,590.170652627945,1.1913270950317383,1.1175308227539062,0.7038006782531738,2,True,6,2021-03-26 00:01:57.976208
146195,connect-4,4,NeuralNetMXNet_DSTL_KNOW,0.8362936648904677,0.834,0.19601774215698242,0.08383011817932129,11.499859809875488,0.19601774215698242,0.08383011817932129,11.499859809875488,1,True,11,2021-03-26 00:01:57.976208
146195,connect-4,4,RandomForestMSE_DSTL_BASE,0.7985494375370041,0.7928,0.7562322616577148,0.13439202308654785,9.170500993728638,0.7562322616577148,0.13439202308654785,9.170500993728638,1,True,15,2021-03-26 00:01:57.976208
146195,connect-4,4,LightGBM_BAG_L1,0.7467436352871522,0.7457278663179882,0.7080850601196289,0.6418957710266113,12.48161768913269,0.7080850601196289,0.6418957710266113,12.48161768913269,1,True,2,2021-03-26 00:01:57.976208
146195,connect-4,4,CatBoost_DSTL_BASE,0.705595026642984,0.6852,0.08302712440490723,0.051239967346191406,177.40372586250305,0.08302712440490723,0.051239967346191406,177.40372586250305,1,True,16,2021-03-26 00:01:57.976208
146195,connect-4,4,CatBoost_DSTL_KNOW,0.6582297217288336,0.6584,0.08016705513000488,0.04654526710510254,23.103618621826172,0.08016705513000488,0.04654526710510254,23.103618621826172,1,True,12,2021-03-26 00:01:57.976208
146195,connect-4,5,NeuralNetMXNet_BAG_L1,0.8749259917110717,0.8632259337839838,2.584882974624634,2.0516014099121094,574.6897447109222,2.584882974624634,2.0516014099121094,574.6897447109222,1,True,1,2021-03-26 00:31:55.801395
146195,connect-4,5,WeightedEnsemble_L3,0.8724097098875074,0.8655120803934145,14.011600494384766,8.256410121917725,1170.523059129715,0.005772113800048828,0.004506111145019531,3.5372109413146973,3,True,9,2021-03-26 00:31:55.801395
146195,connect-4,5,RandomForestGini_BAG_L2,0.8722616933096506,0.8631930395881646,9.748355150222778,4.5982887744903564,604.5283079147339,3.343485116958618,1.2888598442077637,19.438053846359253,2,True,7,2021-03-26 00:31:55.801395
146195,connect-4,5,WeightedEnsemble_L2,0.8712255772646537,0.865150244239404,6.439802885055542,3.3135180473327637,587.3549082279205,0.034932851791381836,0.0040891170501708984,2.2646541595458984,2,True,3,2021-03-26 00:31:55.801395
146195,connect-4,5,NeuralNetMXNet_BAG_L2,0.8706335109532267,0.8643278893439252,8.91456127166748,5.31941294670105,1140.12588596344,2.5096912384033203,2.009984016418457,555.0356318950653,2,True,4,2021-03-26 00:31:55.801395
